time,deltaT_raw,sensor_scenario,event_h10,event_h30,event_h60,event_h120
2024-11-15 08:20:00,1.7200000000000024,clean,0.0,0.0,0.0,0.0
2024-11-15 08:30:00,1.0500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-15 08:40:00,0.9000000000000021,clean,0.0,0.0,0.0,0.0
2024-11-15 08:50:00,0.870000000000001,clean,0.0,0.0,0.0,0.0
2024-11-15 09:00:00,0.8099999999999987,clean,0.0,0.0,0.0,0.0
2024-11-15 09:10:00,0.7700000000000031,clean,0.0,0.0,0.0,0.0
2024-11-15 09:20:00,0.7200000000000024,clean,0.0,0.0,0.0,0.0
2024-11-15 09:30:00,0.7100000000000009,clean,0.0,0.0,0.0,0.0
2024-11-15 09:40:00,0.9000000000000021,clean,0.0,0.0,0.0,0.0
2024-11-15 09:50:00,0.7800000000000011,clean,0.0,0.0,0.0,0.0
2024-11-15 10:00:00,0.7099999999999973,clean,0.0,0.0,0.0,0.0
2024-11-15 10:10:00,0.11999999999999744,clean,0.0,0.0,0.0,0.0
2024-11-15 10:20:00,0.019999999999999574,clean,0.0,0.0,0.0,0.0
2024-11-15 10:30:00,-0.0400000000000027,clean,0.0,0.0,0.0,0.0
2024-11-15 10:40:00,-0.25,clean,0.0,0.0,0.0,0.0
2024-11-15 10:50:00,-0.2799999999999976,clean,0.0,0.0,0.0,0.0
2024-11-15 11:00:00,-0.019999999999999574,clean,0.0,0.0,0.0,0.0
2024-11-15 11:10:00,0.4800000000000004,clean,0.0,0.0,0.0,0.0
2024-11-15 11:20:00,0.8699999999999974,clean,0.0,0.0,0.0,0.0
2024-11-15 11:30:00,0.9399999999999977,clean,0.0,0.0,0.0,0.0
2024-11-15 11:40:00,0.9600000000000009,clean,0.0,0.0,0.0,0.0
2024-11-15 11:50:00,1.5,clean,0.0,0.0,0.0,0.0
2024-11-15 12:00:00,1.5399999999999991,clean,0.0,0.0,0.0,0.0
2024-11-15 12:10:00,1.5500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-15 12:20:00,1.7100000000000009,clean,0.0,0.0,0.0,0.0
2024-11-15 12:30:00,1.8000000000000007,clean,0.0,0.0,0.0,0.0
2024-11-15 12:40:00,1.9000000000000021,clean,0.0,0.0,0.0,0.0
2024-11-15 12:50:00,1.8499999999999979,clean,0.0,0.0,0.0,0.0
2024-11-15 13:00:00,1.8499999999999979,clean,0.0,0.0,0.0,0.0
2024-11-15 13:10:00,1.9600000000000009,clean,0.0,0.0,0.0,0.0
2024-11-15 13:20:00,2.1999999999999993,clean,0.0,0.0,0.0,1.0
2024-11-15 13:30:00,2.3200000000000003,clean,0.0,0.0,0.0,1.0
2024-11-15 13:40:00,2.5199999999999996,clean,0.0,0.0,0.0,1.0
2024-11-15 13:50:00,2.6000000000000014,clean,0.0,0.0,0.0,1.0
2024-11-15 14:00:00,2.59,clean,0.0,0.0,0.0,0.0
2024-11-15 14:10:00,2.539999999999999,clean,0.0,0.0,0.0,0.0
2024-11-15 14:20:00,2.700000000000003,clean,0.0,0.0,1.0,0.0
2024-11-15 14:30:00,2.7300000000000004,clean,0.0,0.0,1.0,0.0
2024-11-15 14:40:00,2.799999999999997,clean,0.0,0.0,1.0,0.0
2024-11-15 14:50:00,3.16,clean,0.0,1.0,1.0,0.0
2024-11-15 15:00:00,3.3599999999999994,clean,0.0,1.0,0.0,0.0
2024-11-15 15:10:00,2.5700000000000003,clean,1.0,1.0,0.0,0.0
2024-11-15 15:20:00,3.4299999999999997,clean,1.0,1.0,0.0,0.0
2024-11-15 15:30:00,3.4899999999999984,clean,1.0,0.0,0.0,0.0
2024-11-15 15:40:00,3.3900000000000006,clean,1.0,0.0,0.0,1.0
2024-11-15 15:50:00,3.450000000000003,clean,0.0,0.0,0.0,1.0
2024-11-15 16:00:00,2.9399999999999977,clean,0.0,0.0,0.0,1.0
2024-11-15 16:10:00,2.580000000000002,clean,0.0,0.0,0.0,1.0
2024-11-15 16:20:00,2.419999999999998,clean,0.0,0.0,0.0,0.0
2024-11-15 16:30:00,2.259999999999998,clean,0.0,0.0,0.0,0.0
2024-11-15 16:40:00,1.9499999999999993,clean,0.0,0.0,1.0,0.0
2024-11-15 16:50:00,1.879999999999999,clean,0.0,0.0,1.0,0.0
2024-11-15 17:00:00,2.020000000000003,clean,0.0,0.0,1.0,0.0
2024-11-15 17:10:00,2.2099999999999973,clean,0.0,1.0,1.0,0.0
2024-11-15 17:20:00,2.719999999999999,clean,0.0,1.0,0.0,1.0
2024-11-15 17:30:00,3.169999999999998,clean,1.0,1.0,0.0,1.0
2024-11-15 17:40:00,3.539999999999999,clean,1.0,1.0,0.0,1.0
2024-11-15 17:50:00,3.5500000000000007,clean,1.0,0.0,0.0,1.0
2024-11-15 18:00:00,3.4399999999999977,clean,1.0,0.0,0.0,1.0
2024-11-15 18:10:00,3.5100000000000016,clean,0.0,0.0,0.0,1.0
2024-11-15 18:20:00,3.34,clean,0.0,0.0,1.0,1.0
2024-11-15 18:30:00,3.3500000000000014,clean,0.0,0.0,1.0,0.0
2024-11-15 18:40:00,3.289999999999999,clean,0.0,0.0,1.0,0.0
2024-11-15 18:50:00,3.2600000000000016,clean,0.0,1.0,1.0,0.0
2024-11-15 19:00:00,3.1099999999999994,clean,0.0,1.0,1.0,0.0
2024-11-15 19:10:00,2.8699999999999974,clean,1.0,1.0,1.0,0.0
2024-11-15 19:20:00,3.6099999999999994,clean,1.0,1.0,1.0,0.0
2024-11-15 19:30:00,3.5700000000000003,clean,1.0,1.0,0.0,0.0
2024-11-15 19:40:00,3.460000000000001,clean,1.0,1.0,0.0,0.0
2024-11-15 19:50:00,3.5599999999999987,clean,1.0,1.0,0.0,0.0
2024-11-15 20:00:00,3.6599999999999966,clean,1.0,0.0,0.0,0.0
2024-11-15 20:10:00,3.5599999999999987,clean,1.0,0.0,0.0,0.0
2024-11-15 20:20:00,3.4800000000000004,clean,0.0,0.0,0.0,0.0
2024-11-15 20:30:00,3.210000000000001,clean,0.0,0.0,0.0,0.0
2024-11-15 20:40:00,2.9800000000000004,clean,0.0,0.0,0.0,0.0
2024-11-15 20:50:00,2.8599999999999994,clean,0.0,0.0,0.0,0.0
2024-11-15 21:00:00,2.879999999999999,clean,0.0,0.0,0.0,0.0
2024-11-15 21:10:00,2.83,clean,0.0,0.0,0.0,0.0
2024-11-15 21:20:00,2.9200000000000017,clean,0.0,0.0,0.0,0.0
2024-11-15 21:30:00,2.860000000000001,clean,0.0,0.0,0.0,0.0
2024-11-15 21:40:00,2.789999999999999,clean,0.0,0.0,0.0,0.0
2024-11-15 21:50:00,2.5200000000000014,clean,0.0,0.0,0.0,0.0
2024-11-15 22:00:00,2.5200000000000014,clean,0.0,0.0,0.0,0.0
2024-11-15 22:10:00,2.5700000000000003,clean,0.0,0.0,0.0,0.0
2024-11-15 22:20:00,2.650000000000002,clean,0.0,0.0,0.0,0.0
2024-11-15 22:30:00,2.6300000000000026,clean,0.0,0.0,0.0,0.0
2024-11-15 22:40:00,2.51,clean,0.0,0.0,0.0,0.0
2024-11-15 22:50:00,2.379999999999999,clean,0.0,0.0,0.0,0.0
2024-11-15 23:00:00,1.9499999999999993,clean,0.0,0.0,0.0,0.0
2024-11-15 23:10:00,1.8599999999999994,clean,0.0,0.0,0.0,0.0
2024-11-15 23:20:00,1.5399999999999991,clean,0.0,0.0,0.0,0.0
2024-11-15 23:30:00,1.2899999999999991,clean,0.0,0.0,0.0,0.0
2024-11-15 23:40:00,0.9899999999999984,clean,0.0,0.0,0.0,0.0
2024-11-15 23:50:00,0.8399999999999963,clean,0.0,0.0,0.0,0.0
2024-11-16 00:00:00,0.8399999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 00:10:00,0.6699999999999982,clean,0.0,0.0,0.0,0.0
2024-11-16 00:20:00,0.7899999999999991,clean,0.0,0.0,0.0,0.0
2024-11-16 00:30:00,0.8099999999999987,clean,0.0,0.0,0.0,0.0
2024-11-16 00:40:00,0.9100000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 00:50:00,1.129999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 01:00:00,1.1800000000000033,clean,0.0,0.0,0.0,0.0
2024-11-16 01:10:00,1.370000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 01:20:00,1.4499999999999993,clean,0.0,0.0,0.0,0.0
2024-11-16 01:30:00,1.5599999999999987,clean,0.0,0.0,0.0,0.0
2024-11-16 01:40:00,1.7899999999999991,clean,0.0,0.0,0.0,0.0
2024-11-16 01:50:00,1.8200000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 02:00:00,1.9499999999999993,clean,0.0,0.0,0.0,0.0
2024-11-16 02:10:00,1.8900000000000041,clean,0.0,0.0,0.0,0.0
2024-11-16 02:20:00,1.9100000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 02:30:00,2.0500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-16 02:40:00,1.9700000000000024,clean,0.0,0.0,0.0,0.0
2024-11-16 02:50:00,2.080000000000002,clean,0.0,0.0,0.0,0.0
2024-11-16 03:00:00,2.1000000000000014,clean,0.0,0.0,0.0,0.0
2024-11-16 03:10:00,2.1000000000000014,clean,0.0,0.0,0.0,0.0
2024-11-16 03:20:00,2.1799999999999997,clean,0.0,0.0,0.0,0.0
2024-11-16 03:30:00,2.1400000000000006,clean,0.0,0.0,0.0,0.0
2024-11-16 03:40:00,2.1099999999999994,clean,0.0,0.0,0.0,0.0
2024-11-16 03:50:00,2.2799999999999976,clean,0.0,0.0,0.0,0.0
2024-11-16 04:00:00,2.169999999999998,clean,0.0,0.0,0.0,0.0
2024-11-16 04:10:00,2.25,clean,0.0,0.0,0.0,0.0
2024-11-16 04:20:00,2.1999999999999993,clean,0.0,0.0,0.0,0.0
2024-11-16 04:30:00,2.25,clean,0.0,0.0,0.0,0.0
2024-11-16 04:40:00,2.1999999999999993,clean,0.0,0.0,0.0,0.0
2024-11-16 04:50:00,2.1700000000000017,clean,0.0,0.0,0.0,0.0
2024-11-16 05:00:00,2.1700000000000017,clean,0.0,0.0,0.0,0.0
2024-11-16 05:10:00,2.3200000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 05:20:00,2.1700000000000017,clean,0.0,0.0,0.0,0.0
2024-11-16 05:30:00,2.3000000000000007,clean,0.0,0.0,0.0,0.0
2024-11-16 05:40:00,2.2699999999999996,clean,0.0,0.0,0.0,0.0
2024-11-16 05:50:00,2.3900000000000006,clean,0.0,0.0,0.0,0.0
2024-11-16 06:00:00,2.3400000000000034,clean,0.0,0.0,0.0,0.0
2024-11-16 06:10:00,2.41,clean,0.0,0.0,0.0,0.0
2024-11-16 06:20:00,2.450000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 06:30:00,2.5199999999999996,clean,0.0,0.0,0.0,0.0
2024-11-16 06:40:00,2.3900000000000006,clean,0.0,0.0,0.0,0.0
2024-11-16 06:50:00,2.229999999999997,clean,0.0,0.0,0.0,0.0
2024-11-16 07:00:00,2.030000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 07:10:00,1.9899999999999984,clean,0.0,0.0,0.0,0.0
2024-11-16 07:20:00,2.1900000000000013,clean,0.0,0.0,0.0,0.0
2024-11-16 07:30:00,2.3200000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 07:40:00,2.3100000000000023,clean,0.0,0.0,0.0,0.0
2024-11-16 07:50:00,2.120000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 08:00:00,2.1899999999999977,clean,0.0,0.0,0.0,0.0
2024-11-16 08:10:00,2.16,clean,0.0,0.0,0.0,0.0
2024-11-16 08:20:00,2.0500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-16 08:30:00,1.7700000000000031,clean,0.0,0.0,0.0,0.0
2024-11-16 08:40:00,1.259999999999998,clean,0.0,0.0,0.0,0.0
2024-11-16 08:50:00,1.2600000000000016,clean,0.0,0.0,0.0,0.0
2024-11-16 09:00:00,0.980000000000004,clean,0.0,0.0,0.0,0.0
2024-11-16 09:10:00,1.0599999999999987,clean,0.0,0.0,0.0,0.0
2024-11-16 09:20:00,1.0300000000000011,clean,0.0,0.0,0.0,0.0
2024-11-16 09:30:00,1.0500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-16 09:40:00,1.1500000000000021,clean,0.0,0.0,0.0,0.0
2024-11-16 09:50:00,1.3499999999999979,clean,0.0,0.0,0.0,0.0
2024-11-16 10:00:00,1.3800000000000026,clean,0.0,0.0,0.0,0.0
2024-11-16 10:10:00,1.120000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 10:20:00,1.2200000000000024,clean,0.0,0.0,0.0,0.0
2024-11-16 10:30:00,1.2999999999999972,clean,0.0,0.0,0.0,0.0
2024-11-16 10:40:00,1.4700000000000024,clean,0.0,0.0,0.0,0.0
2024-11-16 10:50:00,1.129999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 11:00:00,0.860000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 11:10:00,1.0300000000000011,clean,0.0,0.0,0.0,0.0
2024-11-16 11:20:00,0.9499999999999993,clean,0.0,0.0,0.0,0.0
2024-11-16 11:30:00,1.0500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-16 11:40:00,1.2100000000000009,clean,0.0,0.0,0.0,0.0
2024-11-16 11:50:00,1.2799999999999976,clean,0.0,0.0,0.0,0.0
2024-11-16 12:00:00,1.5500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-16 12:10:00,1.75,clean,0.0,0.0,0.0,0.0
2024-11-16 12:20:00,1.7800000000000011,clean,0.0,0.0,0.0,0.0
2024-11-16 12:30:00,1.8300000000000018,clean,0.0,0.0,0.0,0.0
2024-11-16 12:40:00,1.8300000000000018,clean,0.0,0.0,0.0,0.0
2024-11-16 12:50:00,1.8500000000000014,clean,0.0,0.0,0.0,0.0
2024-11-16 13:00:00,1.879999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 13:10:00,2.09,clean,0.0,0.0,0.0,0.0
2024-11-16 13:20:00,2.129999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 13:30:00,2.09,clean,0.0,0.0,0.0,0.0
2024-11-16 13:40:00,2.270000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 13:50:00,2.41,clean,0.0,0.0,0.0,0.0
2024-11-16 14:00:00,2.5400000000000027,clean,0.0,0.0,0.0,0.0
2024-11-16 14:10:00,2.530000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 14:20:00,2.6099999999999994,clean,0.0,0.0,0.0,0.0
2024-11-16 14:30:00,2.5299999999999976,clean,0.0,0.0,0.0,0.0
2024-11-16 14:40:00,2.6400000000000006,clean,0.0,0.0,0.0,0.0
2024-11-16 14:50:00,3.09,clean,0.0,0.0,0.0,0.0
2024-11-16 15:00:00,3.0599999999999987,clean,0.0,0.0,0.0,0.0
2024-11-16 15:10:00,3.2900000000000027,clean,0.0,0.0,0.0,0.0
2024-11-16 15:20:00,3.330000000000002,clean,0.0,0.0,0.0,0.0
2024-11-16 15:30:00,3.2399999999999984,clean,0.0,0.0,0.0,0.0
2024-11-16 15:40:00,3.3100000000000023,clean,0.0,0.0,0.0,1.0
2024-11-16 15:50:00,3.1799999999999997,clean,0.0,0.0,0.0,1.0
2024-11-16 16:00:00,2.780000000000001,clean,0.0,0.0,0.0,1.0
2024-11-16 16:10:00,2.5500000000000007,clean,0.0,0.0,0.0,1.0
2024-11-16 16:20:00,2.2699999999999996,clean,0.0,0.0,0.0,1.0
2024-11-16 16:30:00,2.139999999999997,clean,0.0,0.0,0.0,0.0
2024-11-16 16:40:00,2.0100000000000016,clean,0.0,0.0,1.0,0.0
2024-11-16 16:50:00,1.9299999999999997,clean,0.0,0.0,1.0,0.0
2024-11-16 17:00:00,2.0100000000000016,clean,0.0,0.0,1.0,0.0
2024-11-16 17:10:00,2.1299999999999955,clean,0.0,1.0,1.0,0.0
2024-11-16 17:20:00,2.6400000000000006,clean,0.0,1.0,1.0,0.0
2024-11-16 17:30:00,3.1300000000000026,clean,1.0,1.0,0.0,0.0
2024-11-16 17:40:00,3.3800000000000026,clean,1.0,1.0,0.0,0.0
2024-11-16 17:50:00,3.960000000000001,clean,1.0,1.0,0.0,0.0
2024-11-16 18:00:00,4.460000000000001,clean,1.0,0.0,0.0,0.0
2024-11-16 18:10:00,4.1800000000000015,clean,1.0,0.0,0.0,0.0
2024-11-16 18:20:00,3.6700000000000017,clean,0.0,0.0,0.0,0.0
2024-11-16 18:30:00,3.1999999999999993,clean,0.0,0.0,0.0,0.0
2024-11-16 18:40:00,2.6799999999999997,clean,0.0,0.0,0.0,0.0
2024-11-16 18:50:00,2.3399999999999963,clean,0.0,0.0,0.0,0.0
2024-11-16 19:00:00,2.25,clean,0.0,0.0,0.0,0.0
2024-11-16 19:10:00,2.219999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 19:20:00,2.5999999999999996,clean,0.0,0.0,0.0,0.0
2024-11-16 19:30:00,2.6899999999999977,clean,0.0,0.0,0.0,0.0
2024-11-16 19:40:00,2.950000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 19:50:00,2.780000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 20:00:00,2.7099999999999973,clean,0.0,0.0,0.0,0.0
2024-11-16 20:10:00,2.2099999999999973,clean,0.0,0.0,0.0,0.0
2024-11-16 20:20:00,2.1900000000000013,clean,0.0,0.0,0.0,0.0
2024-11-16 20:30:00,2.210000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 20:40:00,2.5700000000000003,clean,0.0,0.0,0.0,0.0
2024-11-16 20:50:00,2.6700000000000017,clean,0.0,0.0,0.0,0.0
2024-11-16 21:00:00,2.5100000000000016,clean,0.0,0.0,0.0,0.0
2024-11-16 21:10:00,2.2699999999999996,clean,0.0,0.0,0.0,0.0
2024-11-16 21:20:00,2.1499999999999986,clean,0.0,0.0,0.0,0.0
2024-11-16 21:30:00,2.09,clean,0.0,0.0,0.0,0.0
2024-11-16 21:40:00,2.1400000000000006,clean,0.0,0.0,0.0,0.0
2024-11-16 21:50:00,2.210000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 22:00:00,2.290000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 22:10:00,2.379999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 22:20:00,2.4400000000000013,clean,0.0,0.0,0.0,0.0
2024-11-16 22:30:00,2.3900000000000006,clean,0.0,0.0,0.0,0.0
2024-11-16 22:40:00,2.3400000000000016,clean,0.0,0.0,0.0,0.0
2024-11-16 22:50:00,2.200000000000001,clean,0.0,0.0,0.0,0.0
2024-11-16 23:00:00,2.1499999999999986,clean,0.0,0.0,0.0,0.0
2024-11-16 23:10:00,1.8299999999999983,clean,0.0,0.0,0.0,0.0
2024-11-16 23:20:00,1.5800000000000018,clean,0.0,0.0,0.0,0.0
2024-11-16 23:30:00,1.4000000000000021,clean,0.0,0.0,0.0,0.0
2024-11-16 23:40:00,1.129999999999999,clean,0.0,0.0,0.0,0.0
2024-11-16 23:50:00,0.7899999999999991,clean,0.0,0.0,0.0,0.0
2024-11-17 00:00:00,0.5199999999999996,clean,0.0,0.0,0.0,0.0
2024-11-17 00:10:00,0.33999999999999986,clean,0.0,0.0,0.0,0.0
2024-11-17 00:20:00,0.5799999999999983,clean,0.0,0.0,0.0,0.0
2024-11-17 00:30:00,0.6799999999999997,clean,0.0,0.0,0.0,0.0
2024-11-17 00:40:00,0.9200000000000017,clean,0.0,0.0,0.0,0.0
2024-11-17 00:50:00,1.1400000000000006,clean,0.0,0.0,0.0,0.0
2024-11-17 01:00:00,1.379999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 01:10:00,1.5100000000000016,clean,0.0,0.0,0.0,0.0
2024-11-17 01:20:00,1.6400000000000006,clean,0.0,0.0,0.0,0.0
2024-11-17 01:30:00,1.6099999999999994,clean,0.0,0.0,0.0,0.0
2024-11-17 01:40:00,1.9500000000000028,clean,0.0,0.0,0.0,0.0
2024-11-17 01:50:00,1.9400000000000013,clean,0.0,0.0,0.0,0.0
2024-11-17 02:00:00,2.0400000000000027,clean,0.0,0.0,0.0,0.0
2024-11-17 02:10:00,1.8999999999999986,clean,0.0,0.0,0.0,0.0
2024-11-17 02:20:00,1.740000000000002,clean,0.0,0.0,0.0,0.0
2024-11-17 02:30:00,1.8500000000000014,clean,0.0,0.0,0.0,0.0
2024-11-17 02:40:00,1.8299999999999983,clean,0.0,0.0,0.0,0.0
2024-11-17 02:50:00,1.75,clean,0.0,0.0,0.0,0.0
2024-11-17 03:00:00,1.8000000000000007,clean,0.0,0.0,0.0,0.0
2024-11-17 03:10:00,1.9200000000000017,clean,0.0,0.0,0.0,0.0
2024-11-17 03:20:00,2.039999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 03:30:00,2.0,clean,0.0,0.0,0.0,0.0
2024-11-17 03:40:00,2.0199999999999996,clean,0.0,0.0,0.0,0.0
2024-11-17 03:50:00,2.150000000000002,clean,0.0,0.0,0.0,0.0
2024-11-17 04:00:00,2.129999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 04:10:00,2.1799999999999997,clean,0.0,0.0,0.0,0.0
2024-11-17 04:20:00,2.16,clean,0.0,0.0,0.0,0.0
2024-11-17 04:30:00,2.129999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 04:40:00,2.0,clean,0.0,0.0,0.0,0.0
2024-11-17 04:50:00,2.1900000000000013,clean,0.0,0.0,0.0,0.0
2024-11-17 05:00:00,2.289999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 05:10:00,2.5500000000000007,clean,0.0,0.0,0.0,0.0
2024-11-17 05:20:00,2.5199999999999996,clean,0.0,0.0,0.0,0.0
2024-11-17 05:30:00,2.6000000000000014,clean,0.0,0.0,0.0,1.0
2024-11-17 05:40:00,2.129999999999999,clean,0.0,0.0,0.0,1.0
2024-11-17 05:50:00,1.870000000000001,clean,0.0,0.0,0.0,0.0
2024-11-17 06:00:00,1.9799999999999969,clean,0.0,0.0,0.0,0.0
2024-11-17 06:10:00,1.9800000000000004,clean,0.0,0.0,0.0,0.0
2024-11-17 06:20:00,1.740000000000002,clean,0.0,0.0,0.0,0.0
2024-11-17 06:30:00,1.8800000000000026,clean,0.0,0.0,1.0,0.0
2024-11-17 06:40:00,1.8399999999999999,clean,0.0,0.0,1.0,0.0
2024-11-17 06:50:00,1.8399999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 07:00:00,2.0799999999999983,clean,0.0,1.0,0.0,0.0
2024-11-17 07:10:00,2.1700000000000017,clean,0.0,1.0,0.0,0.0
2024-11-17 07:20:00,3.1000000000000014,clean,1.0,0.0,0.0,0.0
2024-11-17 07:30:00,3.6099999999999994,clean,1.0,0.0,0.0,0.0
2024-11-17 07:40:00,3.6799999999999997,clean,0.0,0.0,0.0,0.0
2024-11-17 07:50:00,3.1400000000000006,clean,0.0,0.0,0.0,0.0
2024-11-17 08:00:00,2.530000000000001,clean,0.0,0.0,0.0,0.0
2024-11-17 08:10:00,2.5,clean,0.0,0.0,0.0,0.0
2024-11-17 08:20:00,1.8999999999999986,clean,0.0,0.0,0.0,0.0
2024-11-17 08:30:00,1.4899999999999984,clean,0.0,0.0,0.0,0.0
2024-11-17 08:40:00,1.2800000000000011,clean,0.0,0.0,0.0,0.0
2024-11-17 08:50:00,1.0,clean,0.0,0.0,0.0,0.0
2024-11-17 09:00:00,0.9499999999999993,clean,0.0,0.0,0.0,0.0
2024-11-17 09:10:00,0.6600000000000001,clean,0.0,0.0,0.0,0.0
2024-11-17 09:20:00,0.46999999999999886,clean,0.0,0.0,0.0,0.0
2024-11-17 09:30:00,0.5800000000000018,clean,0.0,0.0,0.0,0.0
2024-11-17 09:40:00,0.35999999999999943,clean,0.0,0.0,0.0,0.0
2024-11-17 09:50:00,0.3200000000000003,clean,0.0,0.0,0.0,0.0
2024-11-17 10:00:00,0.40000000000000213,clean,0.0,0.0,0.0,0.0
2024-11-17 10:10:00,0.3000000000000007,clean,0.0,0.0,0.0,0.0
2024-11-17 10:20:00,0.18999999999999773,clean,0.0,0.0,0.0,0.0
2024-11-17 10:30:00,-0.370000000000001,clean,0.0,0.0,0.0,0.0
2024-11-17 10:40:00,-0.7199999999999989,clean,0.0,0.0,0.0,0.0
2024-11-17 10:50:00,-0.36999999999999744,clean,0.0,0.0,0.0,0.0
2024-11-17 11:00:00,-0.3599999999999959,clean,0.0,0.0,0.0,0.0
2024-11-17 11:10:00,-0.5700000000000003,clean,0.0,0.0,0.0,0.0
2024-11-17 11:20:00,-0.6800000000000033,clean,0.0,0.0,0.0,0.0
2024-11-17 11:30:00,-0.8299999999999983,clean,0.0,0.0,0.0,0.0
2024-11-17 11:40:00,0.2699999999999996,clean,0.0,0.0,0.0,0.0
2024-11-17 11:50:00,1.1099999999999994,clean,0.0,0.0,0.0,0.0
2024-11-17 12:00:00,0.5899999999999999,clean,0.0,0.0,0.0,0.0
2024-11-17 12:10:00,0.370000000000001,clean,0.0,0.0,0.0,0.0
2024-11-17 12:20:00,0.7000000000000028,clean,0.0,0.0,0.0,0.0
2024-11-17 12:30:00,1.0300000000000011,clean,0.0,0.0,0.0,0.0
2024-11-17 12:40:00,0.4200000000000017,clean,0.0,0.0,0.0,0.0
2024-11-17 12:50:00,0.9399999999999977,clean,0.0,0.0,0.0,0.0
2024-11-17 13:00:00,1.3299999999999983,clean,0.0,0.0,0.0,1.0
2024-11-17 13:10:00,1.7100000000000009,clean,0.0,0.0,0.0,1.0
2024-11-17 13:20:00,1.870000000000001,clean,0.0,0.0,0.0,1.0
2024-11-17 13:30:00,2.4899999999999984,clean,0.0,0.0,0.0,1.0
2024-11-17 13:40:00,2.4299999999999997,clean,0.0,0.0,0.0,1.0
2024-11-17 13:50:00,2.59,clean,0.0,0.0,0.0,1.0
2024-11-17 14:00:00,2.5199999999999996,clean,0.0,0.0,1.0,1.0
2024-11-17 14:10:00,2.620000000000001,clean,0.0,0.0,1.0,0.0
2024-11-17 14:20:00,2.8099999999999987,clean,0.0,0.0,1.0,1.0
2024-11-17 14:30:00,2.8200000000000003,clean,0.0,1.0,1.0,1.0
2024-11-17 14:40:00,3.0299999999999976,clean,0.0,1.0,1.0,1.0
2024-11-17 14:50:00,3.2399999999999984,clean,1.0,1.0,1.0,1.0
2024-11-17 15:00:00,3.650000000000002,clean,1.0,1.0,1.0,1.0
2024-11-17 15:10:00,3.889999999999997,clean,1.0,1.0,0.0,1.0
2024-11-17 15:20:00,4.169999999999998,clean,1.0,1.0,1.0,1.0
2024-11-17 15:30:00,4.27,clean,1.0,1.0,1.0,1.0
2024-11-17 15:40:00,4.510000000000002,clean,1.0,0.0,1.0,1.0
2024-11-17 15:50:00,4.149999999999999,clean,1.0,1.0,1.0,0.0
2024-11-17 16:00:00,3.6499999999999986,clean,0.0,1.0,1.0,0.0
2024-11-17 16:10:00,3.2799999999999976,clean,1.0,1.0,1.0,0.0
2024-11-17 16:20:00,3.4200000000000017,clean,1.0,1.0,1.0,0.0
2024-11-17 16:30:00,3.7300000000000004,clean,1.0,1.0,1.0,0.0
2024-11-17 16:40:00,4.0,clean,1.0,1.0,1.0,0.0
2024-11-17 16:50:00,4.390000000000001,clean,1.0,1.0,0.0,0.0
2024-11-17 17:00:00,4.350000000000001,clean,1.0,1.0,0.0,0.0
2024-11-17 17:10:00,4.27,clean,1.0,1.0,0.0,0.0
2024-11-17 17:20:00,4.100000000000001,clean,1.0,0.0,0.0,0.0
2024-11-17 17:30:00,3.9299999999999997,clean,1.0,0.0,0.0,0.0
2024-11-17 17:40:00,3.66,clean,0.0,0.0,0.0,0.0
